s1_id,other_id,other_source,label,name_token_jaccard,name_levenshtein,name_tfidf_cosine,address_token_jaccard,address_levenshtein,exact_name_match,missing_address,country_match
S1-918108521,S3-601994156,S3,1,0.5,0.4545454545454546,0.6824320454662423,0.875,0.9280000000000002,0,0,1
S1-194519862,S3-942985996,S3,1,0.3333333333333333,0.814814814814815,0.5286847611831892,0.25,0.43870967741935485,0,0,1
S1-653728213,S3-625029014,S3,0,0.0,0.40909090909090906,0.0,0.0,0.31707317073170727,0,0,1
S1-169660379,S2-649847595,S2,1,0.0,0.8813559322033897,0.0,0.7142857142857143,0.8387096774193549,0,0,1
S1-996543363,S3-242120959,S3,1,1.0,1.0,1.0,0.2727272727272727,0.3950617283950617,1,0,1
S1-191664326,S2-24507300,S2,0,0.0,0.34782608695652173,0.0,0.0,0.25316455696202533,0,0,1
S1-189858190,S2-530359725,S2,1,1.0,1.0,1.0,0.5,0.8064516129032258,1,0,1
S1-878851234,S3-637201330,S3,0,0.0,0.3529411764705882,0.0,0.0,0.36250000000000004,0,0,1
S1-368821567,S2-106826769,S2,0,0.0,0.32432432432432434,0.0,0.0,0.33898305084745756,0,0,1
S1-368319293,S3-121472816,S3,1,1.0,1.0,1.0,0.4444444444444444,0.5882352941176471,1,0,1
S1-682768108,S2-409151203,S2,0,0.0,0.375,0.0,0.07142857142857142,0.3555555555555555,0,0,1
S1-658437848,S2-536170453,S2,0,0.0,0.0,0.0,0.058823529411764705,0.3298969072164949,0,0,1
S1-600506267,S2-709520722,S2,0,0.0,0.25806451612903225,0.0,0.0,0.30188679245283023,0,0,1
S1-705738612,S2-837133006,S2,0,0.0,0.4375,0.0,0.043478260869565216,0.3918918918918919,0,0,1
S1-795122676,S3-360245133,S3,1,0.2857142857142857,0.4615384615384615,0.726085881590212,0.6666666666666666,0.5833333333333333,0,0,1
S1-265729279,S2-34102711,S2,0,0.0,0.23529411764705888,0.0,0.0,0.4411764705882353,0,0,1
S1-665124170,S3-960998499,S3,0,0.0,0.2666666666666667,0.0,0.0,0.46376811594202894,0,0,1
S1-462757707,S3-607069008,S3,1,0.3333333333333333,0.8837209302325582,0.34791150405453597,0.7272727272727273,0.7966101694915254,0,0,1
S1-941730818,S3-654593068,S3,1,0.6666666666666666,0.8163265306122449,0.8385133308287044,0.6666666666666666,0.9206349206349206,0,0,1
S1-745303678,S3-660575207,S3,0,0.0,0.2666666666666667,0.0,0.0,0.30508474576271183,0,0,1
S1-983829105,S3-63355347,S3,0,0.0,0.33333333333333337,0.0,0.0,0.3846153846153846,0,0,1
S1-421299426,S3-225709649,S3,0,0.0,0.20408163265306123,0.0,0.0,0.36111111111111116,0,0,1
S1-37791202,S3-893865807,S3,1,0.5,0.8181818181818181,0.8437632601347912,0.2727272727272727,0.5494505494505495,0,0,1
S1-952749291,S3-32033132,S3,1,0.6,0.7058823529411764,0.8124193515895527,0.4,0.7654320987654322,0,0,1
S1-545798891,S3-396289389,S3,0,0.0,0.3214285714285714,0.0,0.0,0.40625,0,0,1
S1-390620808,S3-298525329,S3,0,0.0,0.3157894736842105,0.0,0.0,0.3875968992248062,0,0,1
S1-303128801,S3-840777645,S3,1,1.0,1.0,1.0,0.6428571428571429,0.8333333333333335,1,0,1
S1-905822488,S2-202151632,S2,0,0.0,0.368421052631579,0.0,0.0,0.3157894736842105,0,0,1
S1-618649589,S3-95930923,S3,0,0.0,0.35,0.0,0.0,0.2833333333333333,0,0,1
S1-590842011,S3-710325409,S3,0,0.0,0.3137254901960784,0.0,0.1,0.44776119402985076,0,0,1
S1-112953417,S3-416439335,S3,0,0.0,0.33333333333333337,0.0,0.0,0.34210526315789463,0,0,1
S1-603137388,S3-225699205,S3,0,0.0,0.19999999999999996,0.0,0.0,0.34285714285714286,0,0,1
S1-459083930,S3-620375937,S3,0,0.0,0.2666666666666667,0.0,0.0,0.19277108433734935,0,0,1
S1-76870210,S3-34173347,S3,0,0.0,0.3846153846153846,0.0,0.0,0.25396825396825395,0,0,1
S1-244375354,S3-714466371,S3,0,0.0,0.2857142857142857,0.0,0.05,0.36220472440944884,0,0,1
S1-712443760,S2-57587695,S2,1,0.0,0.85,0.0,0.8333333333333334,0.9253731343283582,0,0,1
S1-129470288,S2-809474788,S2,0,0.0,0.0,0.0,0.0,0.38655462184873945,0,0,1
S1-725013701,S3-112744034,S3,0,0.0,0.2857142857142857,0.0,0.0,0.419753086419753,0,0,1
S1-222711628,S3-509815962,S3,1,1.0,1.0,1.0,0.3,0.40816326530612246,1,0,1
S1-135558139,S2-903855396,S2,0,0.0,0.17391304347826086,0.0,0.0,0.40909090909090906,0,0,1
S1-498701351,S2-976227942,S2,0,0.0,0.4,0.0,0.0,0.33333333333333337,0,0,1
S1-189070769,S2-359106979,S2,0,0.0,0.25,0.0,0.0,0.33766233766233766,0,0,1
S1-912897547,S2-284538863,S2,0,0.0,0.30188679245283023,0.0,0.06666666666666667,0.3950617283950617,0,0,1
S1-668405326,S2-58310646,S2,0,0.0,0.2564102564102564,0.0,0.05555555555555555,0.3407407407407408,0,0,1
S1-979982988,S2-113318159,S2,0,0.0,0.39130434782608686,0.0,0.125,0.39130434782608686,0,0,1
S1-22747459,S2-44878467,S2,0,0.0,0.0,0.0,0.0,0.38095238095238093,0,0,1
S1-909566317,S3-71863130,S3,0,0.0,0.11764705882352944,0.0,0.0,0.34285714285714286,0,0,1
S1-682924986,S2-575378909,S2,0,0.0,0.23076923076923073,0.0,0.0,0.41666666666666663,0,0,1
S1-905843823,S2-195354285,S2,1,1.0,1.0,1.0000000000000002,0.625,0.7761194029850746,1,0,1
S1-164480049,S3-842021402,S3,0,0.0,0.3125,0.0,0.047619047619047616,0.21138211382113822,0,0,1
S1-697787865,S3-868716730,S3,0,0.0,0.4375,0.0,0.041666666666666664,0.42944785276073616,0,0,1
S1-261281216,S2-597953292,S2,0,0.0,0.0,0.0,0.0,0.38620689655172413,0,0,1
S1-996979639,S3-149730603,S3,0,0.0,0.2777777777777778,0.0,0.07692307692307693,0.4301075268817204,0,0,1
S1-297406424,S2-278333041,S2,1,0.5,0.711864406779661,0.7165513537072423,1.0,0.6666666666666667,0,0,1
S1-194121789,S3-165655559,S3,0,0.0,0.3783783783783784,0.0,0.0,0.3697478991596639,0,0,1
S1-816062266,S2-445044400,S2,1,0.0,0.0,0.0,0.95,0.9459459459459459,0,0,1
S1-102781522,S2-934781858,S2,1,0.6666666666666666,0.6451612903225806,0.7899124548874981,1.0,0.8888888888888888,0,0,1
S1-939313863,S2-180513856,S2,0,0.0,0.0,0.0,0.058823529411764705,0.3689320388349514,0,0,1
S1-164976937,S3-537377913,S3,0,0.0,0.2222222222222222,0.0,0.0,0.27450980392156865,0,0,1
S1-438855269,S2-352995837,S2,0,0.0,0.0,0.0,0.0,0.3559322033898306,0,0,1
S1-278518818,S2-248011113,S2,0,0.0,0.36,0.0,0.0,0.25,0,0,1
S1-340895501,S2-452431265,S2,0,0.0,0.36065573770491793,0.0,0.0,0.38888888888888884,0,0,1
S1-703246363,S3-315358117,S3,0,0.125,0.3902439024390244,0.07477213980646664,0.0,0.33333333333333337,0,0,1
S1-740094272,S2-375795518,S2,0,0.0,0.3921568627450981,0.0,0.07142857142857142,0.41558441558441556,0,0,1
S1-393718920,S2-105183069,S2,0,0.0,0.29268292682926833,0.0,0.0,0.39344262295081966,0,0,1
S1-54504156,S2-391260271,S2,0,0.0,0.10526315789473684,0.0,0.0,0.34210526315789463,0,0,1
S1-94955227,S3-158423064,S3,0,0.0,0.34615384615384615,0.0,0.0,0.3116883116883117,0,0,1
S1-48636373,S3-101882058,S3,0,0.0,0.23809523809523814,0.0,0.0,0.2857142857142857,0,0,1
S1-28838505,S2-937587268,S2,1,0.0,0.7272727272727273,0.0,1.0,1.0,0,0,1
S1-336206884,S2-60829690,S2,1,0.0,0.9090909090909091,0.0,1.0,0.8055555555555556,0,0,1
S1-192697703,S3-143714736,S3,1,1.0,1.0,1.0,0.6666666666666666,0.8521739130434782,1,0,1
S1-14228374,S2-944470243,S2,0,0.0,0.326530612244898,0.0,0.0,0.3132530120481928,0,0,1
S1-620229915,S2-61072409,S2,0,0.0,0.0,0.0,0.08333333333333333,0.4516129032258065,0,0,1
S1-230358974,S2-421012063,S2,0,0.0,0.34615384615384615,0.0,0.09090909090909091,0.33333333333333337,0,0,1
S1-769838910,S3-710078295,S3,0,0.0,0.2727272727272727,0.0,0.1111111111111111,0.5818181818181818,0,0,1
S1-656636476,S3-26034589,S3,0,0.0,0.19999999999999996,0.0,0.07692307692307693,0.3431952662721893,0,0,1
S1-429121286,S3-273289436,S3,0,0.0,0.23529411764705888,0.0,0.0,0.2622950819672131,0,0,1
S1-799069922,S3-813956683,S3,1,0.6666666666666666,0.717948717948718,0.8538087081356331,0.6666666666666666,0.4705882352941176,0,0,1
S1-755498653,S3-287012526,S3,0,0.0,0.34285714285714286,0.0,0.0,0.3278688524590164,0,0,1
S1-742594383,S3-174315950,S3,1,0.5,0.6666666666666667,0.7224999454192557,0.4444444444444444,0.8205128205128205,0,0,1
S1-783004904,S2-853464080,S2,1,1.0,1.0,1.0,1.0,1.0,1,0,1
S1-143397137,S3-851612018,S3,0,0.0,0.25,0.0,0.0,0.2857142857142857,0,0,1
S1-532989584,S2-461238982,S2,0,0.0,0.2857142857142857,0.0,0.0,0.3492063492063492,0,0,1
S1-823736582,S3-855081651,S3,0,0.0,0.24242424242424243,0.0,0.1111111111111111,0.34285714285714286,0,0,1
S1-852806890,S2-138816623,S2,0,0.0,0.2941176470588235,0.0,0.0,0.33333333333333337,0,0,1
S1-57805561,S3-440373357,S3,0,0.0,0.3125,0.0,0.0,0.39344262295081966,0,0,1
S1-171500667,S3-117155730,S3,1,0.0,0.0,0.0,0.7777777777777778,0.7659574468085107,0,0,1
S1-262716767,S2-405152870,S2,0,0.0,0.3793103448275862,0.0,0.0,0.28125,0,0,1
S1-196508718,S2-111766543,S2,0,0.0,0.29166666666666663,0.0,0.0,0.3380281690140845,0,0,1
S1-87703055,S2-561582057,S2,0,0.0,0.3846153846153846,0.0,0.05263157894736842,0.3366336633663366,0,0,1
S1-704421619,S2-42042835,S2,0,0.0,0.33333333333333337,0.0,0.0,0.29508196721311475,0,0,1
S1-992836289,S2-627371820,S2,0,0.0,0.0,0.0,0.045454545454545456,0.4275862068965517,0,0,1
S1-852415663,S2-741765167,S2,1,1.0,1.0,1.0,0.5,0.9491525423728814,1,0,1
S1-87662777,S3-54118169,S3,0,0.0,0.30000000000000004,0.0,0.0,0.2807017543859649,0,0,1
S1-352066859,S3-420197397,S3,1,1.0,1.0,1.0,0.2727272727272727,0.7105263157894737,1,0,1
S1-253461588,S3-345980458,S3,0,0.0,0.0,0.0,0.0,0.3801652892561983,0,0,1
S1-696438928,S3-395134791,S3,0,0.0,0.0,0.0,0.10526315789473684,0.35789473684210527,0,0,1
S1-932006058,S2-922094470,S2,0,0.0,0.36363636363636365,0.0,0.0,0.3846153846153846,0,0,1
S1-593665265,S3-482575757,S3,0,0.0,0.30000000000000004,0.0,0.1111111111111111,0.4285714285714286,0,0,1
S1-368395111,S2-736238810,S2,1,1.0,1.0,1.0,0.42857142857142855,0.9393939393939393,1,0,1
S1-904990039,S2-490922205,S2,0,0.0,0.33333333333333337,0.0,0.0,0.3492063492063492,0,0,1
S1-178143865,S2-838472199,S2,1,1.0,1.0,1.0000000000000002,0.42857142857142855,0.5098039215686274,1,0,1
S1-428878260,S2-397663794,S2,0,0.0,0.3571428571428571,0.0,0.0,0.25806451612903225,0,0,1
S1-935422412,S3-281841883,S3,0,0.0,0.3157894736842105,0.0,0.0,0.36144578313253023,0,0,1
S1-888939553,S3-202845900,S3,0,0.0,0.34285714285714286,0.0,0.07692307692307693,0.3529411764705882,0,0,1
S1-180643451,S3-163654354,S3,1,1.0,1.0,1.0,0.42857142857142855,0.9056603773584907,1,0,1
S1-372832522,S2-733867719,S2,0,0.0,0.2222222222222222,0.0,0.047619047619047616,0.3211678832116789,0,0,1
S1-172949341,S3-577094656,S3,0,0.0,0.2909090909090909,0.0,0.037037037037037035,0.3312101910828026,0,0,1
S1-360050563,S3-513152401,S3,1,1.0,1.0,1.0,0.7777777777777778,0.9117647058823529,1,0,1
S1-112046886,S2-307712080,S2,0,0.0,0.3783783783783784,0.0,0.0,0.3392857142857143,0,0,1
S1-136709507,S2-113924363,S2,0,0.0,0.303030303030303,0.0,0.0,0.3793103448275862,0,0,1
S1-132292820,S3-149128098,S3,1,0.0,0.0,0.0,0.875,0.92,0,0,1
S1-860628883,S2-281236083,S2,1,0.8,0.8888888888888888,0.9303319204821399,1.0,1.0,0,0,1
S1-566207450,S3-956061188,S3,0,0.0,0.20512820512820518,0.0,0.0,0.32835820895522383,0,0,1
S1-301558655,S2-587907349,S2,0,0.0,0.26315789473684215,0.0,0.0,0.3555555555555555,0,0,1
S1-24547181,S2-62115151,S2,1,0.3333333333333333,0.8888888888888888,0.311827021210156,0.6666666666666666,0.9850746268656717,0,0,1
S1-167179817,S3-96886182,S3,1,0.0,0.17647058823529416,0.0,0.4444444444444444,0.7466666666666666,0,0,1
S1-249187505,S3-853197167,S3,0,0.0,0.30188679245283023,0.0,0.0,0.3733333333333333,0,0,1
S1-401902239,S3-403936042,S3,1,1.0,1.0,1.0,0.0,0.0,1,1,1
S1-641242715,S3-126887446,S3,0,0.0,0.2857142857142857,0.0,0.0,0.38095238095238093,0,0,1
S1-691426284,S3-869872195,S3,1,1.0,1.0,1.0000000000000002,0.7142857142857143,0.9066666666666666,1,0,1
S1-405596799,S2-146447995,S2,0,0.0,0.34782608695652173,0.0,0.0,0.3308270676691729,0,0,1
S1-30012805,S3-507580744,S3,0,0.0,0.2857142857142857,0.0,0.038461538461538464,0.41428571428571426,0,0,1
S1-9546752,S2-950825717,S2,1,0.5714285714285714,0.9166666666666665,0.796078626968775,0.8333333333333334,0.5614035087719298,0,0,1
S1-206873513,S2-833923070,S2,1,1.0,1.0,1.0000000000000002,0.6666666666666666,0.84,1,0,1
S1-258825374,S3-532342201,S3,0,0.0,0.4285714285714286,0.0,0.0,0.381578947368421,0,0,1
S1-112955759,S3-968719300,S3,1,1.0,1.0,1.0,0.875,0.9681528662420382,1,0,1
S1-125862960,S2-7263328,S2,0,0.0,0.21739130434782605,0.0,0.05263157894736842,0.3733333333333333,0,0,1
S1-905501024,S2-567932709,S2,0,0.0,0.5,0.0,0.0,0.34042553191489366,0,0,1
S1-951258223,S3-425065822,S3,0,0.0,0.08695652173913049,0.0,0.08,0.3841059602649006,0,0,1
S1-300360884,S2-533883055,S2,0,0.0,0.32258064516129037,0.0,0.0,0.3384615384615385,0,0,1
S1-541292291,S3-554945306,S3,0,0.0,0.4242424242424242,0.0,0.0,0.37125748502994016,0,0,1
S1-334331207,S2-706918845,S2,0,0.0,0.16666666666666663,0.0,0.0,0.41666666666666663,0,0,1
S1-890761,S3-467187052,S3,0,0.25,0.6,0.38106922123251824,0.0,0.26086956521739135,0,0,1
S1-335575292,S2-338239294,S2,0,0.0,0.29268292682926833,0.0,0.047619047619047616,0.4055944055944056,0,0,1
S1-315783486,S3-354289226,S3,0,0.0,0.33333333333333337,0.0,0.0,0.4,0,0,1
S1-694532506,S2-993933883,S2,0,0.0,0.303030303030303,0.0,0.043478260869565216,0.3382352941176471,0,0,1
S1-55070408,S2-654513161,S2,1,1.0,1.0,1.0,0.3333333333333333,0.8787878787878788,1,0,1
S1-869042968,S3-308614209,S3,0,0.0,0.2222222222222222,0.0,0.043478260869565216,0.4655172413793104,0,0,1
S1-548005175,S3-930270047,S3,0,0.0,0.3076923076923077,0.0,0.0,0.3880597014925373,0,0,1
S1-154888532,S3-69214229,S3,0,0.0,0.3157894736842105,0.0,0.034482758620689655,0.3529411764705882,0,0,1
S1-559561676,S2-327896523,S2,0,0.0,0.5,0.0,0.0,0.3711340206185567,0,0,1
S1-809587897,S3-842306388,S3,0,0.0,0.27586206896551724,0.0,0.0,0.3835616438356164,0,0,1
S1-952921350,S2-104495380,S2,1,0.5,0.9032258064516128,0.5493003743257437,0.6666666666666666,0.9491525423728814,0,0,1
S1-852205827,S3-527455360,S3,1,0.0,0.2666666666666667,0.0,1.0,0.8426966292134833,0,0,1
S1-157787994,S2-361967808,S2,0,0.0,0.34042553191489366,0.0,0.047619047619047616,0.43410852713178294,0,0,1
S1-518488766,S3-91168405,S3,1,0.6,0.679245283018868,0.8099140766250978,1.0,1.0,0,0,1
S1-426211108,S2-251530528,S2,1,0.0,0.17391304347826086,0.0,0.75,0.923076923076923,0,0,1
S1-608214272,S3-306545651,S3,0,0.0,0.27586206896551724,0.0,0.0,0.38235294117647056,0,0,1
S1-267691525,S3-601467156,S3,0,0.0,0.303030303030303,0.0,0.0,0.33333333333333337,0,0,1
S1-215087813,S2-388602878,S2,0,0.0,0.0,0.0,0.0,0.3370786516853933,0,0,1
S1-566464590,S3-905129037,S3,1,0.3333333333333333,0.9375,0.533161651448541,0.42857142857142855,0.9310344827586207,0,0,1
S1-645860004,S3-281717002,S3,1,1.0,1.0,1.0,0.25,0.8076923076923077,1,0,1
S1-483069978,S3-206331124,S3,0,0.0,0.0,0.0,0.0,0.3529411764705882,0,0,1
S1-981231766,S3-800711377,S3,0,0.0,0.39130434782608686,0.0,0.0,0.26086956521739135,0,0,1
S1-127130716,S2-496197870,S2,0,0.0,0.29166666666666663,0.0,0.0,0.3972602739726028,0,0,1
S1-688392172,S3-100033353,S3,0,0.0,0.24137931034482762,0.0,0.0,0.3076923076923077,0,0,1
S1-792894381,S2-48515206,S2,0,0.0,0.39130434782608686,0.0,0.08695652173913043,0.40268456375838924,0,0,1
S1-390963842,S3-992360528,S3,1,0.6666666666666666,0.7428571428571429,0.9470373710775508,0.6,0.7160493827160495,0,0,1
S1-165857777,S2-527325779,S2,0,0.0,0.25806451612903225,0.0,0.0,0.3829787234042554,0,0,1
S1-355523251,S3-513312046,S3,0,0.0,0.2857142857142857,0.0,0.0,0.4077669902912622,0,0,1
S1-610928766,S2-654095005,S2,1,0.6,0.9491525423728814,0.6895633824737224,1.0,0.8928571428571429,0,0,1
S1-667661012,S3-758946980,S3,0,0.0,0.4,0.0,0.06666666666666667,0.3111111111111111,0,0,1
S1-129381347,S3-8595930,S3,0,0.0,0.24390243902439024,0.0,0.0,0.3561643835616438,0,0,1
S1-272652386,S2-409287016,S2,1,0.0,0.326530612244898,0.0,0.625,0.6111111111111112,0,0,1
S1-578175681,S2-31470257,S2,0,0.0,0.25,0.0,0.0,0.31999999999999995,0,0,1
S1-575935277,S2-69304459,S2,0,0.0,0.30434782608695654,0.0,0.0,0.339622641509434,0,0,1
S1-24425539,S2-686985899,S2,0,0.0,0.36363636363636365,0.0,0.0,0.3384615384615385,0,0,1
S1-512667520,S2-887659009,S2,0,0.0,0.33333333333333337,0.0,0.0,0.3850931677018633,0,0,1
S1-874967189,S2-281281531,S2,0,0.0,0.2162162162162162,0.0,0.0,0.43137254901960786,0,0,1
S1-842415045,S2-890046166,S2,1,1.0,1.0,1.0,0.9090909090909091,0.9032258064516128,1,0,1
S1-878379208,S2-457692542,S2,0,0.0,0.0,0.0,0.08695652173913043,0.3768115942028986,0,0,1
S1-445120970,S3-136238566,S3,1,1.0,0.631578947368421,1.0000000000000002,0.375,0.8253968253968254,0,0,1
S1-536219370,S3-91730513,S3,0,0.0,0.3414634146341463,0.0,0.0,0.33043478260869563,0,0,1
S1-697634022,S3-149692136,S3,0,0.0,0.23529411764705888,0.0,0.037037037037037035,0.3855421686746988,0,0,1
S1-10426750,S2-518703265,S2,1,0.5,0.9696969696969697,0.6439975666626302,0.375,0.6666666666666667,0,0,1
S1-44627673,S3-108039270,S3,0,0.0,0.19354838709677424,0.0,0.0,0.3157894736842105,0,0,1
S1-801360301,S2-181105621,S2,1,1.0,1.0,1.0,0.42857142857142855,0.9090909090909091,1,0,1
S1-55922451,S2-134951176,S2,0,0.0,0.42105263157894735,0.0,0.03571428571428571,0.3424657534246576,0,0,1
S1-1618521,S3-89974966,S3,0,0.0,0.36,0.0,0.0,0.3157894736842105,0,0,1
S1-584709202,S2-462508265,S2,0,0.0,0.4242424242424242,0.0,0.0,0.275,0,0,1
S1-542429268,S3-425221518,S3,0,0.0,0.2962962962962963,0.0,0.0,0.33870967741935487,0,0,1
S1-676935454,S2-810300755,S2,0,0.0,0.3157894736842105,0.0,0.0,0.33898305084745756,0,0,1
S1-330737675,S3-341974706,S3,1,0.5,0.9473684210526316,0.71296482851815,0.5555555555555556,0.9425287356321839,0,0,1
S1-387041806,S3-983532367,S3,1,0.0,0.0,0.0,0.38461538461538464,0.6666666666666667,0,0,1
S1-694619100,S2-33243290,S2,0,0.0,0.32258064516129037,0.0,0.06666666666666667,0.26943005181347146,0,0,1
S1-915152187,S3-877480332,S3,0,0.0,0.41666666666666663,0.0,0.0,0.34210526315789463,0,0,1
S1-478637151,S2-488624802,S2,0,0.0,0.2777777777777778,0.0,0.0,0.4415584415584416,0,0,1
S1-547092405,S2-205242342,S2,0,0.0,0.368421052631579,0.0,0.0,0.27450980392156865,0,0,1
S1-781562948,S2-565912016,S2,0,0.0,0.3076923076923077,0.0,0.0,0.40506329113924056,0,0,1
S1-246016229,S3-237119692,S3,0,0.0,0.3870967741935484,0.0,0.0,0.4590163934426229,0,0,1
S1-441851319,S3-105168687,S3,0,0.0,0.2068965517241379,0.0,0.0,0.3188405797101449,0,0,1
S1-615724300,S3-608693935,S3,0,0.0,0.0,0.0,0.0,0.33644859813084116,0,0,1
S1-817265954,S2-317473269,S2,0,0.0,0.33333333333333337,0.0,0.0,0.40540540540540543,0,0,1
S1-90709136,S3-438203334,S3,0,0.0,0.17391304347826086,0.0,0.0,0.351145038167939,0,0,1
S1-452980907,S3-860296554,S3,0,0.0,0.0,0.0,0.05555555555555555,0.3008849557522124,0,0,1
S1-862661602,S3-907837159,S3,0,0.0,0.30000000000000004,0.0,0.0,0.13157894736842102,0,0,1
S1-229535895,S2-733067160,S2,0,0.0,0.09999999999999998,0.0,0.038461538461538464,0.29585798816568043,0,0,1
S1-711936137,S3-741623938,S3,0,0.0,0.2666666666666667,0.0,0.0,0.345679012345679,0,0,1
S1-705233059,S3-159762477,S3,0,0.0,0.33333333333333337,0.0,0.0,0.3076923076923077,0,0,1
S1-231605525,S2-799486179,S2,0,0.0,0.25531914893617025,0.0,0.0,0.303030303030303,0,0,1
S1-331674932,S3-555499194,S3,0,0.0,0.4,0.0,0.0,0.4383561643835616,0,0,1
S1-619889490,S3-7068832,S3,1,0.6,0.9454545454545454,0.721838904336143,0.42857142857142855,0.814814814814815,0,0,1
S1-494856616,S2-764185812,S2,0,0.0,0.33333333333333337,0.0,0.0,0.3513513513513513,0,0,1
S1-41143065,S3-657730832,S3,1,1.0,1.0,1.0000000000000002,0.3333333333333333,0.8135593220338984,1,0,1
S1-375332602,S3-94499159,S3,0,0.0,0.23529411764705888,0.0,0.06896551724137931,0.3846153846153846,0,0,1
S1-741892180,S3-234201451,S3,0,0.0,0.23255813953488372,0.0,0.0,0.32835820895522383,0,0,1
S1-257573897,S2-387559943,S2,1,1.0,1.0,1.0000000000000002,0.375,0.7323943661971832,1,0,1
S1-374349170,S3-802768251,S3,0,0.0,0.23809523809523814,0.0,0.0,0.3793103448275862,0,0,1
S1-237882157,S2-859434019,S2,1,1.0,1.0,1.0000000000000002,0.6666666666666666,0.9705882352941176,1,0,1
S1-341026536,S2-105088598,S2,0,0.0,0.2666666666666667,0.0,0.0,0.4,0,0,1
S1-814123971,S2-343996161,S2,0,0.0,0.30434782608695654,0.0,0.0,0.3870967741935484,0,0,1
S1-632522116,S2-178954790,S2,0,0.0,0.25,0.0,0.0,0.38848920863309355,0,0,1
S1-143670713,S2-649845676,S2,1,0.6666666666666666,0.9454545454545454,0.7360125606091679,1.0,1.0,0,0,1
S1-186817890,S3-489352422,S3,0,0.0,0.34782608695652173,0.0,0.041666666666666664,0.3866666666666667,0,0,1
S1-7343069,S3-583437746,S3,0,0.0,0.125,0.0,0.0,0.3902439024390244,0,0,1
S1-485677497,S2-122879510,S2,0,0.0,0.3529411764705882,0.0,0.09090909090909091,0.410958904109589,0,0,1
S1-989121423,S2-127592387,S2,0,0.0,0.3529411764705882,0.0,0.0,0.3418803418803419,0,0,1
S1-766659676,S3-932028222,S3,1,1.0,1.0,1.0,0.8571428571428571,0.6605504587155964,1,0,1
S1-806306079,S2-246994929,S2,0,0.0,0.25,0.0,0.0,0.32835820895522383,0,0,1
S1-424731227,S2-406159061,S2,1,1.0,1.0,1.0000000000000002,0.75,0.9090909090909091,1,0,1
S1-424027526,S2-310627310,S2,0,0.0,0.3111111111111111,0.0,0.02857142857142857,0.4128440366972477,0,0,1
S1-741482148,S3-533955425,S3,0,0.0,0.2857142857142857,0.0,0.0,0.3513513513513513,0,0,1
S1-189687682,S3-931170443,S3,1,0.5,0.92,0.6499487426063838,0.42857142857142855,0.8518518518518519,0,0,1
S1-649892006,S2-970911746,S2,0,0.0,0.0,0.0,0.1,0.43575418994413406,0,0,1
S1-33866821,S3-469087931,S3,0,0.0,0.4285714285714286,0.0,0.0,0.0,0,1,1
S1-589064812,S2-124748660,S2,1,1.0,1.0,1.0,0.0,0.0,1,1,1
S1-612413766,S2-792283600,S2,0,0.0,0.4,0.0,0.0,0.36190476190476195,0,0,1
S1-837647520,S3-120892697,S3,0,0.0,0.3921568627450981,0.0,0.0,0.3544303797468354,0,0,1
S1-117268472,S2-564331949,S2,0,0.0,0.4516129032258065,0.0,0.047619047619047616,0.4,0,0,1
S1-466306159,S2-821734344,S2,0,0.0,0.2142857142857143,0.0,0.0,0.296875,0,0,1
S1-964175548,S3-285903054,S3,0,0.0,0.3571428571428571,0.0,0.0,0.33333333333333337,0,0,1
S1-894066095,S2-590899195,S2,0,0.0,0.3448275862068966,0.0,0.0,0.3652173913043478,0,0,1
S1-593977017,S2-24702806,S2,1,1.0,0.8524590163934427,0.9465868034205452,0.6666666666666666,0.7037037037037037,0,0,1
S1-506735783,S2-137281435,S2,0,0.0,0.2941176470588235,0.0,0.07692307692307693,0.33684210526315794,0,0,1
S1-953098974,S2-890180742,S2,0,0.0,0.3555555555555555,0.0,0.0,0.32558139534883723,0,0,1
S1-162428398,S3-505692217,S3,0,0.0,0.2727272727272727,0.0,0.0,0.3448275862068966,0,0,1
S1-560540193,S3-246438951,S3,0,0.0,0.3548387096774194,0.0,0.0,0.36065573770491793,0,0,1
S1-305273872,S3-563109250,S3,0,0.0,0.26415094339622647,0.0,0.0,0.3142857142857143,0,0,1
S1-216026940,S2-398777739,S2,0,0.0,0.0,0.0,0.030303030303030304,0.40625,0,0,1
S1-510821317,S3-787603866,S3,0,0.0,0.17391304347826086,0.0,0.0,0.3132530120481928,0,0,1
S1-710343370,S3-455540238,S3,0,0.0,0.41666666666666663,0.0,0.0,0.32258064516129037,0,0,1
S1-490535198,S2-524430306,S2,0,0.0,0.12903225806451613,0.0,0.0,0.0,0,1,1
S1-519252066,S3-554348181,S3,0,0.0,0.41666666666666663,0.0,0.0,0.34782608695652173,0,0,1
S1-437884682,S2-703677197,S2,0,0.0,0.26086956521739135,0.0,0.0,0.2622950819672131,0,0,1
S1-742537787,S2-712735494,S2,0,0.0,0.4324324324324324,0.0,0.0,0.375,0,0,1
S1-819464145,S3-278900774,S3,1,1.0,1.0,1.0000000000000002,0.42857142857142855,0.88,1,0,1
S1-472760226,S3-148840361,S3,0,0.0,0.3921568627450981,0.0,0.0,0.30612244897959184,0,0,1
S1-686011971,S2-474275292,S2,0,0.0,0.0,0.0,0.0,0.3493975903614458,0,0,1
S1-62041240,S2-727056979,S2,0,0.0,0.41379310344827597,0.0,0.0,0.38888888888888884,0,0,1
